"branch_name","order_hour","Weekday","Forecast PRE_FILTER (CUSTOM)"
"Muhayil Asir (Mu)",8,"Thu",0
"Muhayil Asir (Mu)",8,"Fri",0
"Muhayil Asir (Mu)",8,"Sat",0
"Muhayil Asir (Mu)",9,"Sun",0
"Muhayil Asir (Mu)",9,"Mon",0
"Muhayil Asir (Mu)",9,"Tue",0
"Muhayil Asir (Mu)",9,"Wed",0
"Muhayil Asir (Mu)",9,"Thu",0
"Muhayil Asir (Mu)",9,"Fri",0
"Muhayil Asir (Mu)",9,"Sat",0
"Muhayil Asir (Mu)",10,"Sun",0
"Muhayil Asir (Mu)",10,"Mon",0
"Muhayil Asir (Mu)",10,"Tue",0
"Muhayil Asir (Mu)",10,"Wed",0
"Muhayil Asir (Mu)",10,"Thu",0
"Muhayil Asir (Mu)",10,"Fri",0
"Muhayil Asir (Mu)",10,"Sat",0
"Muhayil Asir (Mu)",11,"Sun",0
"Muhayil Asir (Mu)",11,"Mon",0
"Muhayil Asir (Mu)",11,"Tue",0
"Muhayil Asir (Mu)",11,"Wed",0
"Muhayil Asir (Mu)",11,"Thu",0
"Muhayil Asir (Mu)",11,"Fri",0
"Muhayil Asir (Mu)",11,"Sat",0
"Muhayil Asir (Mu)",12,"Sun",0
"Muhayil Asir (Mu)",12,"Mon",0
"Muhayil Asir (Mu)",12,"Tue",0
"Muhayil Asir (Mu)",12,"Wed",0.8010527064513835
"Muhayil Asir (Mu)",12,"Thu",0
"Muhayil Asir (Mu)",12,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",12,"Sat",0.8010527064513835
"Muhayil Asir (Mu)",13,"Sun",0
"Muhayil Asir (Mu)",13,"Mon",0.8010527064513835
"Muhayil Asir (Mu)",13,"Tue",0
"Muhayil Asir (Mu)",13,"Wed",0
"Muhayil Asir (Mu)",13,"Thu",0
"Muhayil Asir (Mu)",13,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",13,"Sat",0
"Muhayil Asir (Mu)",14,"Sun",0
"Muhayil Asir (Mu)",14,"Mon",0
"Muhayil Asir (Mu)",14,"Tue",0
"Muhayil Asir (Mu)",14,"Wed",0
"Muhayil Asir (Mu)",14,"Thu",0
"Muhayil Asir (Mu)",14,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",14,"Sat",0
"Muhayil Asir (Mu)",15,"Sun",0
"Muhayil Asir (Mu)",15,"Mon",0
"Muhayil Asir (Mu)",15,"Tue",0
"Muhayil Asir (Mu)",15,"Wed",0.8010527064513835
"Muhayil Asir (Mu)",15,"Thu",0.8010527064513835
"Muhayil Asir (Mu)",15,"Fri",0
"Muhayil Asir (Mu)",15,"Sat",0
"Muhayil Asir (Mu)",16,"Sun",0
"Muhayil Asir (Mu)",16,"Mon",0
"Muhayil Asir (Mu)",16,"Tue",0
"Muhayil Asir (Mu)",16,"Wed",0
"Muhayil Asir (Mu)",16,"Thu",0
"Muhayil Asir (Mu)",16,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",16,"Sat",0
"Muhayil Asir (Mu)",17,"Sun",0
"Muhayil Asir (Mu)",17,"Mon",0
"Muhayil Asir (Mu)",17,"Tue",0
"Muhayil Asir (Mu)",17,"Wed",0
"Muhayil Asir (Mu)",17,"Thu",0
"Muhayil Asir (Mu)",17,"Fri",0
"Muhayil Asir (Mu)",17,"Sat",0
"Muhayil Asir (Mu)",18,"Sun",0
"Muhayil Asir (Mu)",18,"Mon",0
"Muhayil Asir (Mu)",18,"Tue",0.8010527064513835
"Muhayil Asir (Mu)",18,"Wed",0.8010527064513835
"Muhayil Asir (Mu)",18,"Thu",0
"Muhayil Asir (Mu)",18,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",18,"Sat",0
"Muhayil Asir (Mu)",19,"Sun",0.8010527064513835
"Muhayil Asir (Mu)",19,"Mon",0
"Muhayil Asir (Mu)",19,"Tue",0.8010527064513835
"Muhayil Asir (Mu)",19,"Wed",0
"Muhayil Asir (Mu)",19,"Thu",0
"Muhayil Asir (Mu)",19,"Fri",0
"Muhayil Asir (Mu)",19,"Sat",0
"Muhayil Asir (Mu)",20,"Sun",0
"Muhayil Asir (Mu)",20,"Mon",0
"Muhayil Asir (Mu)",20,"Tue",2.4031581193541505
"Muhayil Asir (Mu)",20,"Wed",0.8010527064513835
"Muhayil Asir (Mu)",20,"Thu",1.602105412902767
"Muhayil Asir (Mu)",20,"Fri",2.4031581193541505
"Muhayil Asir (Mu)",20,"Sat",0
"Muhayil Asir (Mu)",21,"Sun",0.8010527064513835
"Muhayil Asir (Mu)",21,"Mon",0
"Muhayil Asir (Mu)",21,"Tue",1.602105412902767
"Muhayil Asir (Mu)",21,"Wed",0
"Muhayil Asir (Mu)",21,"Thu",0.8010527064513835
"Muhayil Asir (Mu)",21,"Fri",0
"Muhayil Asir (Mu)",21,"Sat",0
"Muhayil Asir (Mu)",22,"Sun",0.8010527064513835
"Muhayil Asir (Mu)",22,"Mon",0.8010527064513835
"Muhayil Asir (Mu)",22,"Tue",0.8010527064513835
"Muhayil Asir (Mu)",22,"Wed",0.8010527064513835
"Muhayil Asir (Mu)",22,"Thu",0
"Muhayil Asir (Mu)",22,"Fri",0.8010527064513835
"Muhayil Asir (Mu)",22,"Sat",0
"Muhayil Asir (Mu)",23,"Sun",0.8010527064513835
"Muhayil Asir (Mu)",23,"Mon",0
"Muhayil Asir (Mu)",23,"Tue",0
"Muhayil Asir (Mu)",23,"Wed",0
"Muhayil Asir (Mu)",23,"Thu",0
"Muhayil Asir (Mu)",23,"Fri",0
"Muhayil Asir (Mu)",23,"Sat",0
"Muntazah - Kharj 3",0,"Sun",0
"Muntazah - Kharj 3",0,"Mon",0.8010527064513835
"Muntazah - Kharj 3",0,"Tue",2.4031581193541505
"Muntazah - Kharj 3",0,"Wed",0
"Muntazah - Kharj 3",0,"Thu",1.602105412902767
"Muntazah - Kharj 3",0,"Fri",0.8010527064513835
"Muntazah - Kharj 3",0,"Sat",0.8010527064513835
"Muntazah - Kharj 3",1,"Sun",0
"Muntazah - Kharj 3",1,"Mon",0
"Muntazah - Kharj 3",1,"Tue",0
"Muntazah - Kharj 3",1,"Wed",0
"Muntazah - Kharj 3",1,"Thu",1.602105412902767
"Muntazah - Kharj 3",1,"Fri",0
"Muntazah - Kharj 3",1,"Sat",0
"Muntazah - Kharj 3",2,"Sun",0
"Muntazah - Kharj 3",2,"Mon",0
"Muntazah - Kharj 3",2,"Tue",0
"Muntazah - Kharj 3",2,"Wed",0
"Muntazah - Kharj 3",2,"Thu",0
"Muntazah - Kharj 3",2,"Fri",0.8010527064513835
"Muntazah - Kharj 3",2,"Sat",0
"Muntazah - Kharj 3",3,"Sun",0
"Muntazah - Kharj 3",3,"Mon",0
"Muntazah - Kharj 3",3,"Tue",0
"Muntazah - Kharj 3",3,"Wed",0
"Muntazah - Kharj 3",3,"Thu",0
"Muntazah - Kharj 3",3,"Fri",0.8010527064513835
"Muntazah - Kharj 3",3,"Sat",0
"Muntazah - Kharj 3",4,"Sun",0
"Muntazah - Kharj 3",4,"Mon",0
"Muntazah - Kharj 3",4,"Tue",0
"Muntazah - Kharj 3",4,"Wed",0
"Muntazah - Kharj 3",4,"Thu",0
"Muntazah - Kharj 3",4,"Fri",0
"Muntazah - Kharj 3",4,"Sat",0
"Muntazah - Kharj 3",5,"Sun",0
"Muntazah - Kharj 3",5,"Mon",0
"Muntazah - Kharj 3",5,"Tue",0
"Muntazah - Kharj 3",5,"Wed",0
"Muntazah - Kharj 3",5,"Thu",0
"Muntazah - Kharj 3",5,"Fri",0
"Muntazah - Kharj 3",5,"Sat",0
"Muntazah - Kharj 3",6,"Sun",0
"Muntazah - Kharj 3",6,"Mon",0
"Muntazah - Kharj 3",6,"Tue",0
"Muntazah - Kharj 3",6,"Wed",0
"Muntazah - Kharj 3",6,"Thu",0
"Muntazah - Kharj 3",6,"Fri",0
"Muntazah - Kharj 3",6,"Sat",0
"Muntazah - Kharj 3",7,"Sun",0
"Muntazah - Kharj 3",7,"Mon",0
"Muntazah - Kharj 3",7,"Tue",0
"Muntazah - Kharj 3",7,"Wed",0
"Muntazah - Kharj 3",7,"Thu",0
"Muntazah - Kharj 3",7,"Fri",0
"Muntazah - Kharj 3",7,"Sat",0
"Muntazah - Kharj 3",8,"Sun",0
"Muntazah - Kharj 3",8,"Mon",0
"Muntazah - Kharj 3",8,"Tue",0
"Muntazah - Kharj 3",8,"Wed",0
"Muntazah - Kharj 3",8,"Thu",0
"Muntazah - Kharj 3",8,"Fri",0
"Muntazah - Kharj 3",8,"Sat",0
"Muntazah - Kharj 3",9,"Sun",0
"Muntazah - Kharj 3",9,"Mon",0
"Muntazah - Kharj 3",9,"Tue",0
"Muntazah - Kharj 3",9,"Wed",0
"Muntazah - Kharj 3",9,"Thu",0
"Muntazah - Kharj 3",9,"Fri",0
"Muntazah - Kharj 3",9,"Sat",0
"Muntazah - Kharj 3",10,"Sun",0
"Muntazah - Kharj 3",10,"Mon",0
"Muntazah - Kharj 3",10,"Tue",0
"Muntazah - Kharj 3",10,"Wed",0
"Muntazah - Kharj 3",10,"Thu",1.602105412902767
"Muntazah - Kharj 3",10,"Fri",0
"Muntazah - Kharj 3",10,"Sat",0
"Muntazah - Kharj 3",11,"Sun",0.8010527064513835
"Muntazah - Kharj 3",11,"Mon",0.8010527064513835
"Muntazah - Kharj 3",11,"Tue",0
"Muntazah - Kharj 3",11,"Wed",0
"Muntazah - Kharj 3",11,"Thu",0.8010527064513835
"Muntazah - Kharj 3",11,"Fri",0
"Muntazah - Kharj 3",11,"Sat",0
"Muntazah - Kharj 3",12,"Sun",0.8010527064513835
"Muntazah - Kharj 3",12,"Mon",0.8010527064513835
"Muntazah - Kharj 3",12,"Tue",2.4031581193541505
"Muntazah - Kharj 3",12,"Wed",0
"Muntazah - Kharj 3",12,"Thu",1.602105412902767
"Muntazah - Kharj 3",12,"Fri",0
"Muntazah - Kharj 3",12,"Sat",0
"Muntazah - Kharj 3",13,"Sun",0
"Muntazah - Kharj 3",13,"Mon",0
"Muntazah - Kharj 3",13,"Tue",0
"Muntazah - Kharj 3",13,"Wed",2.4031581193541505
"Muntazah - Kharj 3",13,"Thu",0
"Muntazah - Kharj 3",13,"Fri",1.602105412902767
"Muntazah - Kharj 3",13,"Sat",1.602105412902767
"Muntazah - Kharj 3",14,"Sun",0
"Muntazah - Kharj 3",14,"Mon",0.8010527064513835
"Muntazah - Kharj 3",14,"Tue",0
"Muntazah - Kharj 3",14,"Wed",0.8010527064513835
"Muntazah - Kharj 3",14,"Thu",0
"Muntazah - Kharj 3",14,"Fri",2.4031581193541505
"Muntazah - Kharj 3",14,"Sat",0
"Muntazah - Kharj 3",15,"Sun",0.8010527064513835
"Muntazah - Kharj 3",15,"Mon",0
"Muntazah - Kharj 3",15,"Tue",0.8010527064513835
"Muntazah - Kharj 3",15,"Wed",0.8010527064513835
"Muntazah - Kharj 3",15,"Thu",0
"Muntazah - Kharj 3",15,"Fri",0
"Muntazah - Kharj 3",15,"Sat",1.602105412902767
"Muntazah - Kharj 3",16,"Sun",0.8010527064513835
"Muntazah - Kharj 3",16,"Mon",0.8010527064513835
"Muntazah - Kharj 3",16,"Tue",0.8010527064513835
"Muntazah - Kharj 3",16,"Wed",0
"Muntazah - Kharj 3",16,"Thu",1.602105412902767
"Muntazah - Kharj 3",16,"Fri",2.4031581193541505
"Muntazah - Kharj 3",16,"Sat",1.602105412902767
"Muntazah - Kharj 3",17,"Sun",1.602105412902767
"Muntazah - Kharj 3",17,"Mon",2.4031581193541505
"Muntazah - Kharj 3",17,"Tue",0
"Muntazah - Kharj 3",17,"Wed",1.602105412902767
"Muntazah - Kharj 3",17,"Thu",0
"Muntazah - Kharj 3",17,"Fri",0.8010527064513835
"Muntazah - Kharj 3",17,"Sat",0
"Muntazah - Kharj 3",18,"Sun",0.8010527064513835
"Muntazah - Kharj 3",18,"Mon",2.4031581193541505
"Muntazah - Kharj 3",18,"Tue",1.602105412902767
"Muntazah - Kharj 3",18,"Wed",1.602105412902767
"Muntazah - Kharj 3",18,"Thu",1.602105412902767
"Muntazah - Kharj 3",18,"Fri",2.4031581193541505
"Muntazah - Kharj 3",18,"Sat",0.8010527064513835
"Muntazah - Kharj 3",19,"Sun",0.8010527064513835
"Muntazah - Kharj 3",19,"Mon",3.204210825805534
"Muntazah - Kharj 3",19,"Tue",1.602105412902767
"Muntazah - Kharj 3",19,"Wed",3.204210825805534
"Muntazah - Kharj 3",19,"Thu",0.8010527064513835
"Muntazah - Kharj 3",19,"Fri",3.204210825805534
"Muntazah - Kharj 3",19,"Sat",2.4031581193541505
"Muntazah - Kharj 3",20,"Sun",5.607368945159684
"Muntazah - Kharj 3",20,"Mon",4.005263532256917
"Muntazah - Kharj 3",20,"Tue",3.204210825805534
"Muntazah - Kharj 3",20,"Wed",3.204210825805534
"Muntazah - Kharj 3",20,"Thu",3.204210825805534
"Muntazah - Kharj 3",20,"Fri",1.602105412902767
"Muntazah - Kharj 3",20,"Sat",4.005263532256917
"Muntazah - Kharj 3",21,"Sun",0.8010527064513835
"Muntazah - Kharj 3",21,"Mon",1.602105412902767
"Muntazah - Kharj 3",21,"Tue",3.204210825805534
"Muntazah - Kharj 3",21,"Wed",2.4031581193541505
"Muntazah - Kharj 3",21,"Thu",1.602105412902767
"Muntazah - Kharj 3",21,"Fri",0.8010527064513835
"Muntazah - Kharj 3",21,"Sat",5.607368945159684
"Muntazah - Kharj 3",22,"Sun",0
"Muntazah - Kharj 3",22,"Mon",1.602105412902767
"Muntazah - Kharj 3",22,"Tue",1.602105412902767
"Muntazah - Kharj 3",22,"Wed",0.8010527064513835
"Muntazah - Kharj 3",22,"Thu",4.005263532256917
"Muntazah - Kharj 3",22,"Fri",5.607368945159684
"Muntazah - Kharj 3",22,"Sat",2.4031581193541505
"Muntazah - Kharj 3",23,"Sun",0.8010527064513835
"Muntazah - Kharj 3",23,"Mon",1.602105412902767
"Muntazah - Kharj 3",23,"Tue",0
"Muntazah - Kharj 3",23,"Wed",3.204210825805534
"Muntazah - Kharj 3",23,"Thu",1.602105412902767
"Muntazah - Kharj 3",23,"Fri",1.602105412902767
"Muntazah - Kharj 3",23,"Sat",4.005263532256917
"Muraba",0,"Sun",0
"Muraba",0,"Mon",0.8010527064513835
"Muraba",0,"Tue",0
"Muraba",0,"Wed",0
"Muraba",0,"Thu",0.8010527064513835
"Muraba",0,"Fri",1.602105412902767
"Muraba",0,"Sat",0
"Muraba",1,"Sun",0
"Muraba",1,"Mon",0
"Muraba",1,"Tue",0
"Muraba",1,"Wed",0
"Muraba",1,"Thu",0
"Muraba",1,"Fri",0
"Muraba",1,"Sat",0
"Muraba",2,"Sun",0
"Muraba",2,"Mon",0
"Muraba",2,"Tue",0
"Muraba",2,"Wed",0
"Muraba",2,"Thu",0
"Muraba",2,"Fri",0
"Muraba",2,"Sat",0
"Muraba",3,"Sun",0
"Muraba",3,"Mon",0
"Muraba",3,"Tue",0
"Muraba",3,"Wed",0
"Muraba",3,"Thu",0
"Muraba",3,"Fri",0
"Muraba",3,"Sat",0
"Muraba",4,"Sun",0
"Muraba",4,"Mon",0
"Muraba",4,"Tue",0
"Muraba",4,"Wed",0
"Muraba",4,"Thu",0
"Muraba",4,"Fri",0
"Muraba",4,"Sat",0
"Muraba",5,"Sun",0
"Muraba",5,"Mon",0
"Muraba",5,"Tue",0
"Muraba",5,"Wed",0
"Muraba",5,"Thu",0
"Muraba",5,"Fri",0
"Muraba",5,"Sat",0
"Muraba",6,"Sun",0
"Muraba",6,"Mon",0
"Muraba",6,"Tue",0
"Muraba",6,"Wed",0
"Muraba",6,"Thu",0
"Muraba",6,"Fri",0
"Muraba",6,"Sat",0
"Muraba",7,"Sun",0
"Muraba",7,"Mon",0
"Muraba",7,"Tue",0
"Muraba",7,"Wed",0
"Muraba",7,"Thu",0
"Muraba",7,"Fri",0
"Muraba",7,"Sat",0
"Muraba",8,"Sun",0
"Muraba",8,"Mon",0
"Muraba",8,"Tue",0
"Muraba",8,"Wed",0
"Muraba",8,"Thu",0
"Muraba",8,"Fri",0
"Muraba",8,"Sat",0
"Muraba",9,"Sun",0
"Muraba",9,"Mon",0
"Muraba",9,"Tue",0
"Muraba",9,"Wed",0
"Muraba",9,"Thu",0
"Muraba",9,"Fri",0
"Muraba",9,"Sat",0
"Muraba",10,"Sun",0
"Muraba",10,"Mon",0
"Muraba",10,"Tue",0
"Muraba",10,"Wed",0
"Muraba",10,"Thu",0
"Muraba",10,"Fri",0
"Muraba",10,"Sat",0
"Muraba",11,"Sun",0
"Muraba",11,"Mon",0
"Muraba",11,"Tue",0
"Muraba",11,"Wed",0.8010527064513835
"Muraba",11,"Thu",0
"Muraba",11,"Fri",0.8010527064513835
"Muraba",11,"Sat",0
"Muraba",12,"Sun",0.8010527064513835
"Muraba",12,"Mon",0.8010527064513835
"Muraba",12,"Tue",1.602105412902767
"Muraba",12,"Wed",0
"Muraba",12,"Thu",0.8010527064513835
"Muraba",12,"Fri",0.8010527064513835
"Muraba",12,"Sat",0.8010527064513835
"Muraba",13,"Sun",0.8010527064513835
"Muraba",13,"Mon",0.8010527064513835
"Muraba",13,"Tue",0
"Muraba",13,"Wed",0.8010527064513835
"Muraba",13,"Thu",3.204210825805534
"Muraba",13,"Fri",1.602105412902767
"Muraba",13,"Sat",0.8010527064513835
"Muraba",14,"Sun",0.8010527064513835
"Muraba",14,"Mon",1.602105412902767
"Muraba",14,"Tue",0.8010527064513835
"Muraba",14,"Wed",0
"Muraba",14,"Thu",1.602105412902767
"Muraba",14,"Fri",0.8010527064513835
"Muraba",14,"Sat",0
"Muraba",15,"Sun",1.602105412902767
"Muraba",15,"Mon",0
"Muraba",15,"Tue",2.4031581193541505
"Muraba",15,"Wed",0.8010527064513835
"Muraba",15,"Thu",2.4031581193541505
"Muraba",15,"Fri",0
"Muraba",15,"Sat",0.8010527064513835
"Muraba",16,"Sun",0.8010527064513835
"Muraba",16,"Mon",0.8010527064513835
"Muraba",16,"Tue",0
"Muraba",16,"Wed",1.602105412902767
"Muraba",16,"Thu",0.8010527064513835
"Muraba",16,"Fri",1.602105412902767
"Muraba",16,"Sat",1.602105412902767
"Muraba",17,"Sun",0.8010527064513835
"Muraba",17,"Mon",2.4031581193541505
"Muraba",17,"Tue",1.602105412902767
"Muraba",17,"Wed",2.4031581193541505
"Muraba",17,"Thu",0.8010527064513835
"Muraba",17,"Fri",0.8010527064513835
"Muraba",17,"Sat",4.005263532256917
"Muraba",18,"Sun",0.8010527064513835
"Muraba",18,"Mon",2.4031581193541505
"Muraba",18,"Tue",3.204210825805534
"Muraba",18,"Wed",1.602105412902767
"Muraba",18,"Thu",2.4031581193541505
"Muraba",18,"Fri",0
"Muraba",18,"Sat",0.8010527064513835
"Muraba",19,"Sun",0
"Muraba",19,"Mon",1.602105412902767
"Muraba",19,"Tue",0
"Muraba",19,"Wed",0.8010527064513835
"Muraba",19,"Thu",0
"Muraba",19,"Fri",4.005263532256917
"Muraba",19,"Sat",0.8010527064513835
"Muraba",20,"Sun",1.602105412902767
"Muraba",20,"Mon",0.8010527064513835
"Muraba",20,"Tue",4.806316238708301
"Muraba",20,"Wed",0.8010527064513835
"Muraba",20,"Thu",3.204210825805534
"Muraba",20,"Fri",1.602105412902767
"Muraba",20,"Sat",2.4031581193541505
"Muraba",21,"Sun",3.204210825805534
"Muraba",21,"Mon",0.8010527064513835
"Muraba",21,"Tue",0.8010527064513835
"Muraba",21,"Wed",2.4031581193541505
"Muraba",21,"Thu",3.204210825805534
"Muraba",21,"Fri",1.602105412902767
"Muraba",21,"Sat",0.8010527064513835
"Muraba",22,"Sun",0.8010527064513835
"Muraba",22,"Mon",2.4031581193541505
"Muraba",22,"Tue",0.8010527064513835
"Muraba",22,"Wed",0.8010527064513835
"Muraba",22,"Thu",6.408421651611068
"Muraba",22,"Fri",1.602105412902767
"Muraba",22,"Sat",0
"Muraba",23,"Sun",0
"Muraba",23,"Mon",0.8010527064513835
"Muraba",23,"Tue",0.8010527064513835
"Muraba",23,"Wed",1.602105412902767
"Muraba",23,"Thu",2.4031581193541505
"Muraba",23,"Fri",0.8010527064513835
"Muraba",23,"Sat",0.8010527064513835
"Murjan (JED)",0,"Sun",0
"Murjan (JED)",0,"Mon",0
"Murjan (JED)",0,"Tue",0
"Murjan (JED)",0,"Wed",0
"Murjan (JED)",0,"Thu",0.8010527064513835
"Murjan (JED)",0,"Fri",0
"Murjan (JED)",0,"Sat",0
"Murjan (JED)",1,"Sun",0
"Murjan (JED)",1,"Mon",0
"Murjan (JED)",1,"Tue",0
"Murjan (JED)",1,"Wed",0
"Murjan (JED)",1,"Thu",0
"Murjan (JED)",1,"Fri",0
"Murjan (JED)",1,"Sat",0
"Murjan (JED)",2,"Sun",0
"Murjan (JED)",2,"Mon",0
"Murjan (JED)",2,"Tue",0
"Murjan (JED)",2,"Wed",0
"Murjan (JED)",2,"Thu",0
"Murjan (JED)",2,"Fri",0
"Murjan (JED)",2,"Sat",0
"Murjan (JED)",3,"Sun",0
"Murjan (JED)",3,"Mon",0
"Murjan (JED)",3,"Tue",0
"Murjan (JED)",3,"Wed",0
"Murjan (JED)",3,"Thu",0
"Murjan (JED)",3,"Fri",0
"Murjan (JED)",3,"Sat",0
"Murjan (JED)",4,"Sun",0
"Murjan (JED)",4,"Mon",0
"Murjan (JED)",4,"Tue",0
"Murjan (JED)",4,"Wed",0
"Murjan (JED)",4,"Thu",0
"Murjan (JED)",4,"Fri",0
"Murjan (JED)",4,"Sat",0
"Murjan (JED)",5,"Sun",0
"Murjan (JED)",5,"Mon",0
"Murjan (JED)",5,"Tue",0
"Murjan (JED)",5,"Wed",0
"Murjan (JED)",5,"Thu",0
"Murjan (JED)",5,"Fri",0
"Murjan (JED)",5,"Sat",0
"Murjan (JED)",6,"Sun",0
"Murjan (JED)",6,"Mon",0
"Murjan (JED)",6,"Tue",0
"Murjan (JED)",6,"Wed",0
"Murjan (JED)",6,"Thu",0
"Murjan (JED)",6,"Fri",0
"Murjan (JED)",6,"Sat",0
"Murjan (JED)",7,"Sun",0
"Murjan (JED)",7,"Mon",0
"Murjan (JED)",7,"Tue",0
"Murjan (JED)",7,"Wed",0
"Murjan (JED)",7,"Thu",0
"Murjan (JED)",7,"Fri",0
"Murjan (JED)",7,"Sat",0
"Murjan (JED)",8,"Sun",0
"Murjan (JED)",8,"Mon",0
"Murjan (JED)",8,"Tue",0
"Murjan (JED)",8,"Wed",0
"Murjan (JED)",8,"Thu",0
"Murjan (JED)",8,"Fri",0
"Murjan (JED)",8,"Sat",0
"Murjan (JED)",9,"Sun",0
"Murjan (JED)",9,"Mon",0
"Murjan (JED)",9,"Tue",0
"Murjan (JED)",9,"Wed",0
"Murjan (JED)",9,"Thu",0
"Murjan (JED)",9,"Fri",0
"Murjan (JED)",9,"Sat",0
"Murjan (JED)",10,"Sun",0
"Murjan (JED)",10,"Mon",0
"Murjan (JED)",10,"Tue",0
"Murjan (JED)",10,"Wed",0
"Murjan (JED)",10,"Thu",0
"Murjan (JED)",10,"Fri",0
"Murjan (JED)",10,"Sat",0
"Murjan (JED)",11,"Sun",0
"Murjan (JED)",11,"Mon",0
"Murjan (JED)",11,"Tue",0
"Murjan (JED)",11,"Wed",0
"Murjan (JED)",11,"Thu",0
"Murjan (JED)",11,"Fri",0
"Murjan (JED)",11,"Sat",0
"Murjan (JED)",12,"Sun",0
"Murjan (JED)",12,"Mon",0
"Murjan (JED)",12,"Tue",0
"Murjan (JED)",12,"Wed",0
"Murjan (JED)",12,"Thu",0.8010527064513835
"Murjan (JED)",12,"Fri",0
"Murjan (JED)",12,"Sat",0.8010527064513835
"Murjan (JED)",13,"Sun",0
"Murjan (JED)",13,"Mon",0
"Murjan (JED)",13,"Tue",0
"Murjan (JED)",13,"Wed",0
"Murjan (JED)",13,"Thu",0.8010527064513835
"Murjan (JED)",13,"Fri",0.8010527064513835
"Murjan (JED)",13,"Sat",0
"Murjan (JED)",14,"Sun",0.8010527064513835
"Murjan (JED)",14,"Mon",0.8010527064513835
"Murjan (JED)",14,"Tue",0.8010527064513835
"Murjan (JED)",14,"Wed",2.4031581193541505
"Murjan (JED)",14,"Thu",0.8010527064513835
"Murjan (JED)",14,"Fri",0.8010527064513835
"Murjan (JED)",14,"Sat",0
"Murjan (JED)",15,"Sun",0
"Murjan (JED)",15,"Mon",0
"Murjan (JED)",15,"Tue",0
"Murjan (JED)",15,"Wed",0.8010527064513835
"Murjan (JED)",15,"Thu",1.602105412902767
"Murjan (JED)",15,"Fri",0.8010527064513835
"Murjan (JED)",15,"Sat",0
"Murjan (JED)",16,"Sun",0.8010527064513835
"Murjan (JED)",16,"Mon",0
"Murjan (JED)",16,"Tue",0
"Murjan (JED)",16,"Wed",0
"Murjan (JED)",16,"Thu",0.8010527064513835
"Murjan (JED)",16,"Fri",0
"Murjan (JED)",16,"Sat",0
"Murjan (JED)",17,"Sun",0
"Murjan (JED)",17,"Mon",0
"Murjan (JED)",17,"Tue",0
"Murjan (JED)",17,"Wed",0.8010527064513835
"Murjan (JED)",17,"Thu",0
"Murjan (JED)",17,"Fri",1.602105412902767
"Murjan (JED)",17,"Sat",0.8010527064513835
"Murjan (JED)",18,"Sun",0
"Murjan (JED)",18,"Mon",0
"Murjan (JED)",18,"Tue",0
"Murjan (JED)",18,"Wed",0.8010527064513835
"Murjan (JED)",18,"Thu",0.8010527064513835
"Murjan (JED)",18,"Fri",0
"Murjan (JED)",18,"Sat",1.602105412902767
"Murjan (JED)",19,"Sun",0.8010527064513835
"Murjan (JED)",19,"Mon",1.602105412902767
"Murjan (JED)",19,"Tue",2.4031581193541505
"Murjan (JED)",19,"Wed",0.8010527064513835
"Murjan (JED)",19,"Thu",0
"Murjan (JED)",19,"Fri",0
"Murjan (JED)",19,"Sat",0.8010527064513835
"Murjan (JED)",20,"Sun",0
"Murjan (JED)",20,"Mon",0
"Murjan (JED)",20,"Tue",0
"Murjan (JED)",20,"Wed",0
"Murjan (JED)",20,"Thu",1.602105412902767
"Murjan (JED)",20,"Fri",0.8010527064513835
"Murjan (JED)",20,"Sat",0.8010527064513835
"Murjan (JED)",21,"Sun",0
"Murjan (JED)",21,"Mon",0.8010527064513835
"Murjan (JED)",21,"Tue",0.8010527064513835
"Murjan (JED)",21,"Wed",3.204210825805534
"Murjan (JED)",21,"Thu",0.8010527064513835
"Murjan (JED)",21,"Fri",0
"Murjan (JED)",21,"Sat",2.4031581193541505
"Murjan (JED)",22,"Sun",1.602105412902767
"Murjan (JED)",22,"Mon",0.8010527064513835
"Murjan (JED)",22,"Tue",0.8010527064513835
"Murjan (JED)",22,"Wed",0.8010527064513835
"Murjan (JED)",22,"Thu",1.602105412902767
"Murjan (JED)",22,"Fri",0.8010527064513835
"Murjan (JED)",22,"Sat",3.204210825805534
"Murjan (JED)",23,"Sun",0
"Murjan (JED)",23,"Mon",0
"Murjan (JED)",23,"Tue",0.8010527064513835
"Murjan (JED)",23,"Wed",2.4031581193541505
"Murjan (JED)",23,"Thu",0.8010527064513835
"Murjan (JED)",23,"Fri",0.8010527064513835
"Murjan (JED)",23,"Sat",0
"Muruj",0,"Sun",0
"Muruj",0,"Mon",0
"Muruj",0,"Tue",1.602105412902767
"Muruj",0,"Wed",0
"Muruj",0,"Thu",1.602105412902767
"Muruj",0,"Fri",3.204210825805534
"Muruj",0,"Sat",0.8010527064513835
"Muruj",1,"Sun",0.8010527064513835
"Muruj",1,"Mon",0
"Muruj",1,"Tue",0
"Muruj",1,"Wed",0
"Muruj",1,"Thu",2.4031581193541505
"Muruj",1,"Fri",1.602105412902767
"Muruj",1,"Sat",0.8010527064513835
"Muruj",2,"Sun",0
"Muruj",2,"Mon",0
